"","revisit_code","num_revisit","decision_time_code","decision_time","other_country","purpose","motivation1","motivation2","motivation3","path_get_inform1","path_get_inform2","path_get_inform3","companion","num_companion_code","num_companion","activity1","activity2","activity3","prefer_activity","visit_place1","visit_place2","visit_place3","visit_place4","visit_place5","visit_place6","visit_place7","visit_place8","visit_place9","visit_place10","visit_place11","visit_place12","visit_place13","visit_place14","visit_place15","visit_place16","visit_place17","visit_place18","visit_place19","visit_place20","visit_place21","visit_place22","visit_place23","visit_place24","visit_place25","visit_place26","visit_place27","visit_place28","visit_place29","visit_place30","visit_place31","visit_place32","visit_place33","visit_place34","visit_place35","visit_place36","visit_place37","visit_place38","visit_place39","visit_place40","visit_place41","visit_place42","visit_place43","visit_place44","visit_place45","visit_place46","visit_place47","visit_place48","visit_seoul","visit_inceon","visit_gyeongi","visit_gangwon","visit_daejeon","visit_chungbuk","visit_chungnam","visit_sejong","visit_gyeongbuk","visit_gyeongnam","visit_daegu","visit_ulsan","visit_busan","visit_gwangju","visit_jeonbuk","visit_jeonnam","visit_jeju","visit_etc","period_code","period","prefer_visit_place1","prefer_visit_place2","prefer_visit_place3","shopping_goods1","shopping_goods2","shopping_goods3","shopping_place1","shopping_place2","shopping_place3","satisfaction","revisit_intention","recommend_intention","image_korea_before","image_korea_after","type","accomodations_hotel","accomodations_guesthouse","accomodations_condo","accomodations_friend","accomodations_official","accomodations_temple","accomodations_homestay","accomodations_etc","accomodations_no","total_pay","total_card","total_cash","pay_accomodations","pay_agency_abroad","pay_shopping","pay_eat","pay_transportation","pay_entertainment","pay_agency_kor","pay_culture","pay_exercise","pay_etc","daily_pay","date_survey","nation","city","gender","job","age","area_total","site_total","spring","summer","fall","winter","satisfaction_index"
"789",1,0,1,1,1,4,4,2,12,3,2,1,3,3,3,1,2,20,2,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,8,NA,4,5,10,7,10,NA,5,5,5,3,5,3,1,0,0,0,0,0,0,0,0,761.1,362.85,398.25,0,221.25,354,177,8.85,0,0,0,0,0,253.7,7,1,1,2,11,0,1,2,0,1,0,0,3
"790",1,0,1,1,1,4,4,2,3,2,4,3,3,3,4,2,1,17,1,3,5,124,125,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,7,125,5,3,4,9,10,3,7,8,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,612.15,0,612.15,198.535135135135,0,165.445945945946,165.445945945946,82.722972972973,0,0,0,0,0,87.45,3,1,45,2,9,3,2,5,1,0,0,0,2
"792",1,0,1,1,1,4,4,3,1,1,3,5,3,3,4,1,8,7,1,5,6,8,20,24,32,35,44,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,32,35,44,7,9,15,1,5,10,5,5,5,5,5,2,1,0,0,0,0,0,0,0,0,2616.6,0,2616.6,0,852.6,1764,0,0,0,0,0,0,0,872.2,7,6,701,2,2,2,4,9,0,1,0,0,3
"796",1,0,1,1,1,4,7,2,4,1,3,NA,3,3,5,1,2,5,1,5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,14,NA,3,4,5,1,3,7,5,4,5,3,4,1,1,0,0,0,0,0,0,0,0,4544,0,4544,2726.4,0,908.8,908.8,0,0,0,0,0,0,1136,9,1,1,2,8,0,1,2,0,0,1,0,2
"797",1,0,1,1,1,4,7,2,4,3,2,4,3,2,2,1,2,NA,1,5,8,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,5,8,4,NA,NA,7,11,NA,4,4,4,4,4,3,1,0,0,0,0,0,0,0,0,482.515,0,482.515,0,263.19,87.73,87.73,43.865,0,0,0,0,0,160.838333333333,11,1,4,1,4,1,1,3,0,0,1,0,2
"799",1,0,1,1,1,4,7,9,4,3,2,NA,3,2,2,1,2,7,2,1,4,5,8,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,8,4,3,4,5,2,3,7,4,5,4,3,4,1,0,1,0,0,0,0,0,0,0,1860.99,1603.78,257.21,75.65,0,1513,151.3,30.26,75.65,0,15.13,0,0,620.33,12,2,201,2,8,1,2,5,0,0,0,1,3
"800",1,0,1,1,1,4,8,2,1,3,2,4,3,2,2,1,4,17,1,1,3,5,6,7,13,18,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,21,13,7,1,3,5,10,1,2,9,4,3,3,3,4,1,1,0,0,0,0,0,0,0,0,3320,0,3320,1660,0,830,664,166,0,0,0,0,0,158.095238095238,8,14,1701,2,8,1,2,8,0,1,0,0,1
"803",1,0,1,1,1,5,NA,NA,NA,1,NA,NA,3,2,2,2,4,NA,2,68,602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,7,997,NA,NA,8,NA,NA,10,NA,NA,4,4,4,4,5,1,0,0,0,1,0,0,0,0,0,528,0,528,0,0,88,44,396,0,0,0,0,0,75.4285714285714,3,19,5208,1,11,3,1,2,1,0,0,0,2
"804",1,0,1,1,1,5,NA,NA,NA,1,2,NA,3,2,2,3,2,NA,3,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,30,8,5,NA,3,5,7,5,7,10,4,4,4,4,4,1,0,0,0,1,0,0,0,0,0,2866,0,2866,0,0,2579.4,143.3,143.3,0,0,0,0,0,95.5333333333333,1,2,235,1,8,1,1,2,0,0,0,1,2
"813",1,0,1,1,1,5,NA,NA,NA,2,NA,NA,3,2,2,1,2,20,20,1,3,5,6,8,19,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,6,5,4,6,12,4,5,8,5,5,5,3,5,1,1,0,0,0,0,0,0,0,0,426.6925,0,426.6925,68.2708,0,281.61705,46.936175,29.868475,0,0,0,0,0,106.673125,6,1,2,1,4,1,1,7,0,1,0,0,3
"814",1,0,1,1,1,5,NA,NA,NA,2,NA,NA,3,2,2,17,2,1,2,3,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,14,3,NA,9,10,NA,10,NA,NA,3,3,3,3,3,1,0,0,0,1,0,0,0,0,0,392.58,145.4,247.18,0,0,290.8,72.7,29.08,0,0,0,0,0,98.145,3,2,220,1,3,2,1,2,1,0,0,0,1
"815",1,0,1,1,1,5,NA,NA,NA,2,NA,NA,3,2,2,18,11,21,18,124,125,129,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,134,129,NA,10,NA,NA,10,NA,NA,5,5,5,5,5,1,0,0,0,1,0,0,0,0,0,240,240,0,0,0,60,110,20,50,0,0,0,0,60,6,3,401,2,7,1,1,4,0,1,0,0,3
"816",1,0,1,1,1,5,NA,NA,NA,2,NA,NA,3,2,2,18,2,17,2,1,4,5,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,997,5,NA,4,16,NA,7,10,NA,5,4,4,5,5,1,0,1,0,0,0,0,0,0,0,542.598345950203,0,542.598345950203,105.019034700039,0,437.579311250164,0,0,0,0,0,0,0,77.5140494214576,8,2,253,1,1,4,1,4,0,1,0,0,2
"817",1,0,1,1,1,5,NA,NA,NA,2,NA,NA,3,2,2,2,1,NA,2,5,308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,5,997,NA,5,NA,NA,7,NA,NA,4,3,3,4,4,1,1,0,0,0,0,0,0,0,0,1710.05,1710.05,0,892.2,0,446.1,297.4,74.35,0,0,0,0,0,171.005,8,2,201,1,4,2,2,2,0,1,0,0,1
"818",1,0,1,1,1,5,NA,NA,NA,2,NA,NA,3,2,2,23,1,2,1,5,8,17,18,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,18,20,5,5,12,16,1,2,7,3,3,3,3,3,1,0,1,0,0,0,0,0,0,0,1664.3,907.8,756.5,605.2,0,151.3,226.95,226.95,453.9,0,0,0,0,237.757142857143,12,2,234,1,4,1,1,5,0,0,0,1,1
"853",1,0,1,1,1,5,NA,NA,NA,2,3,NA,3,2,2,18,21,1,18,79,80,83,96,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,4,79,80,83,5,15,18,3,9,NA,4,4,3,3,4,1,0,0,0,1,0,0,0,0,0,890,0,890,0,0,350,250,90,0,0,0,0,200,222.5,5,8,608,2,7,3,2,5,1,0,0,0,2
"854",1,0,1,1,1,5,NA,NA,NA,2,3,NA,3,2,2,3,11,1,11,1,2,3,4,5,6,9,13,14,16,20,22,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,25,9,1,4,10,11,3,9,10,5,5,5,5,5,1,1,0,0,0,0,0,0,0,0,3100,2000,1100,1500,0,500,800,300,0,0,0,0,0,258.333333333333,1,15,6502,1,8,1,2,13,0,0,0,1,3
"855",1,0,1,1,1,5,NA,NA,NA,2,3,NA,3,3,3,17,7,2,20,1,2,4,5,6,7,8,9,10,17,19,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,20,17,19,4,5,14,1,3,5,5,5,5,4,5,1,1,0,0,0,0,0,0,0,0,2450,1800,650,1800,0,300,300,50,0,0,0,0,0,350,10,9,813,1,5,1,1,12,0,0,1,0,3
"867",1,0,1,1,1,5,NA,NA,NA,2,3,4,3,2,2,17,22,18,17,1,2,3,4,8,9,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,9,8,16,18,NA,NA,9,NA,NA,5,4,5,4,4,1,0,1,0,0,0,0,0,0,0,800,0,800,400,0,200,200,0,0,0,0,0,0,100,2,9,858,1,4,1,1,7,0,0,0,1,2
"872",1,0,1,1,1,5,NA,NA,NA,2,3,5,3,2,2,22,20,1,20,1,2,8,14,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,2,14,3,5,6,5,9,NA,4,2,4,4,4,1,0,1,0,0,0,0,0,0,0,550,380,170,240,0,150,100,20,10,0,30,0,0,110,3,9,813,2,11,5,1,5,1,0,0,0,1
"886",1,0,1,1,1,5,NA,NA,NA,3,NA,NA,3,2,2,1,2,4,1,1,2,4,5,7,9,14,16,17,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,16,9,4,11,14,9,NA,NA,5,5,5,5,5,1,0,1,0,0,0,0,0,0,0,500,0,500,150,0,150,100,50,0,0,50,0,0,83.3333333333333,11,9,805,2,8,0,1,10,0,0,1,0,3
"887",1,0,1,1,1,5,NA,NA,NA,3,NA,NA,3,2,2,17,1,NA,17,1,2,6,7,8,9,20,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,16,1,8,96,18,NA,NA,5,NA,NA,4,3,4,4,4,1,1,0,0,0,0,0,0,0,0,1221.522,1221.522,0,899.28,0,74.94,224.82,22.482,0,0,0,0,0,76.345125,4,10,1014,1,6,1,2,8,1,0,0,0,1
"888",1,0,1,1,1,5,NA,NA,NA,3,NA,NA,3,3,3,1,5,9,1,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,8,NA,3,5,NA,1,5,7,4,4,4,4,4,1,0,0,0,1,0,0,0,0,0,400,0,400,0,0,200,170,30,0,0,0,0,0,57.1428571428571,11,9,805,2,5,1,1,2,0,0,1,0,2
"899",1,0,1,1,1,5,NA,NA,NA,3,2,1,3,3,3,17,1,18,18,4,5,8,19,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,19,5,8,1,5,10,1,10,NA,4,4,4,3,4,1,1,0,0,0,0,0,0,0,0,1862.9,1719.6,143.3,143.3,0,1146.4,429.9,143.3,0,0,0,0,0,465.725,1,2,217,2,3,2,1,5,0,0,0,1,2
"902",1,0,1,1,1,5,NA,NA,NA,3,2,4,3,3,6,2,17,7,2,1,2,4,5,6,7,9,16,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,9,20,4,4,5,NA,3,4,7,5,5,5,4,4,1,0,0,0,1,0,0,0,0,0,639.4366,613.158378809246,26.278216234682,0,0,175.188108231213,437.970270578033,26.278216234682,0,0,0,0,0,79.929575,6,12,1302,1,5,2,1,9,0,1,0,0,3
"905",1,0,1,1,1,5,NA,NA,NA,3,5,NA,3,2,2,2,1,8,8,5,7,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,20,5,7,10,NA,NA,1,NA,NA,5,3,3,3,3,1,1,0,0,0,0,0,0,0,0,226.3434,43.865,182.4784,144.7545,0,11.4049,43.865,26.319,0,0,0,0,0,75.4478,11,1,25,1,1,1,1,3,0,0,1,0,1
"906",1,0,1,1,1,5,NA,NA,NA,4,2,3,3,2,2,17,20,18,20,1,2,3,6,9,13,14,17,20,168,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,17,2,1,15,NA,NA,11,NA,NA,5,5,5,4,5,1,0,0,0,1,0,0,0,0,0,307.6761,0,307.676078624424,0,0,87.9074510355498,131.861176553325,17.58149020711,0,0,70.3259608284398,0,0,23.6673923076923,4,13,1501,1,11,1,1,11,1,0,0,0,3
"959",1,0,1,1,1,6,NA,NA,NA,1,3,7,3,3,8,15,16,2,15,4,5,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,5,6,5,NA,NA,2,5,7,5,4,4,5,5,3,1,0,0,0,0,0,0,0,0,832.15,0,832.15,0,453.9,151.3,151.3,60.52,0,0,15.13,0,0,166.43,10,2,201,1,8,0,1,4,0,0,1,0,2
"999",1,0,1,1,1,6,NA,NA,NA,2,NA,NA,3,2,2,16,2,NA,16,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,8,NA,98,NA,NA,98,NA,NA,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,151.3,151.3,0,105.91,0,0,45.39,0,0,0,0,0,0,75.65,10,2,290,1,6,2,1,2,0,0,1,0,2
"1000",1,0,1,1,1,6,NA,NA,NA,2,NA,NA,3,2,2,16,2,NA,2,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,29,NA,NA,98,NA,NA,98,NA,NA,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,302.6,302.6,0,302.6,0,0,0,0,0,0,0,0,0,151.3,10,2,202,1,2,3,1,1,0,0,1,0,2
"1001",1,0,1,1,1,6,NA,NA,NA,2,NA,NA,3,3,4,16,1,20,20,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,46,64,NA,NA,4,5,20,1,10,NA,5,4,5,3,5,1,0,1,0,0,0,0,0,0,0,2507.32945346344,2507.32945346344,0,1181.46414037544,0,262.547586750098,827.02489826281,236.292828075089,0,0,0,0,0,54.5071620318139,8,2,211,1,6,1,1,1,0,1,0,0,2
"1068",1,0,1,1,1,6,NA,NA,NA,2,3,NA,3,2,2,15,17,18,18,105,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,105,106,NA,5,10,NA,1,NA,NA,5,5,4,5,5,1,1,0,0,0,0,0,0,0,0,242.08,15.13,226.95,0,0,226.95,15.13,0,0,0,0,0,0,48.416,10,2,202,1,12,3,1,2,0,0,1,0,3
"1090",1,0,1,1,1,6,NA,NA,NA,2,5,3,3,3,5,15,1,2,1,1,2,3,5,7,8,16,17,19,20,22,24,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,8,7,5,7,8,1,3,10,5,4,4,5,5,1,1,0,0,0,0,0,0,0,0,1059.1,302.6,756.5,302.6,0,453.9,226.95,30.26,45.39,0,0,0,0,176.516666666667,10,2,217,1,8,1,2,13,0,0,1,0,2
"1279",1,0,1,1,1,6,NA,NA,NA,9,NA,NA,3,2,2,16,NA,NA,16,279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,997,NA,NA,98,NA,NA,98,NA,NA,4,3,4,3,4,1,1,0,0,0,0,0,0,0,0,341.07,341.07,0,0,0,0,341.07,0,0,0,0,0,0,85.2675,7,12,1301,1,2,1,1,1,0,1,0,0,1
"1305",1,0,1,1,1,7,NA,NA,NA,2,NA,NA,3,3,23,14,2,9,9,4,5,8,10,13,14,16,28,801,96,97,748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,9,28,5,13,1,5,NA,5,7,NA,4,4,4,4,4,2,1,0,0,0,0,0,0,0,0,2134.4,2060.8,73.6,0,1913.6,147.2,73.6,0,0,0,0,0,0,237.155555555556,7,2,346,1,8,0,4,12,0,1,0,0,2
"1308",1,0,1,1,1,7,NA,NA,NA,2,3,NA,3,3,6,14,18,NA,14,2,4,5,6,12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,14,12,4,4,14,NA,3,4,NA,4,4,4,4,5,1,0,0,0,0,1,0,0,0,0,250,0,250,0,0,192,0,48,10,0,0,0,0,35.7142857142857,4,16,9999,1,8,0,1,6,1,0,0,0,2
"1313",1,0,1,1,1,7,NA,NA,NA,2,3,4,3,3,16,14,20,22,1,2,5,6,7,8,10,14,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,23,7,14,2,3,5,NA,3,4,5,4,5,4,4,5,1,1,0,0,0,1,0,0,0,0,1306.896,0,1306.896,0,0,1289.7,0,17.196,0,0,0,0,0,56.8215652173913,2,2,206,2,8,1,1,8,0,0,0,1,3
"1315",1,0,1,1,1,7,NA,NA,NA,2,3,5,3,2,2,14,1,17,14,1,3,4,5,6,8,9,14,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,4,9,10,18,NA,4,7,10,4,5,4,3,5,1,1,0,0,0,0,0,0,0,0,879.0745,0,879.074510355498,545.026196420409,0,175.8149020711,87.9074510355498,70.3259608284398,0,0,0,0,0,125.582071428571,4,7,5001,2,5,2,1,9,1,0,0,0,3
