"","revisit_code","num_revisit","decision_time_code","decision_time","other_country","purpose","motivation1","motivation2","motivation3","path_get_inform1","path_get_inform2","path_get_inform3","companion","num_companion_code","num_companion","activity1","activity2","activity3","prefer_activity","visit_place1","visit_place2","visit_place3","visit_place4","visit_place5","visit_place6","visit_place7","visit_place8","visit_place9","visit_place10","visit_place11","visit_place12","visit_place13","visit_place14","visit_place15","visit_place16","visit_place17","visit_place18","visit_place19","visit_place20","visit_place21","visit_place22","visit_place23","visit_place24","visit_place25","visit_place26","visit_place27","visit_place28","visit_place29","visit_place30","visit_place31","visit_place32","visit_place33","visit_place34","visit_place35","visit_place36","visit_place37","visit_place38","visit_place39","visit_place40","visit_place41","visit_place42","visit_place43","visit_place44","visit_place45","visit_place46","visit_place47","visit_place48","visit_seoul","visit_inceon","visit_gyeongi","visit_gangwon","visit_daejeon","visit_chungbuk","visit_chungnam","visit_sejong","visit_gyeongbuk","visit_gyeongnam","visit_daegu","visit_ulsan","visit_busan","visit_gwangju","visit_jeonbuk","visit_jeonnam","visit_jeju","visit_etc","period_code","period","prefer_visit_place1","prefer_visit_place2","prefer_visit_place3","shopping_goods1","shopping_goods2","shopping_goods3","shopping_place1","shopping_place2","shopping_place3","satisfaction","revisit_intention","recommend_intention","image_korea_before","image_korea_after","type","accomodations_hotel","accomodations_guesthouse","accomodations_condo","accomodations_friend","accomodations_official","accomodations_temple","accomodations_homestay","accomodations_etc","accomodations_no","total_pay","total_card","total_cash","pay_accomodations","pay_agency_abroad","pay_shopping","pay_eat","pay_transportation","pay_entertainment","pay_agency_kor","pay_culture","pay_exercise","pay_etc","daily_pay","date_survey","nation","city","gender","job","age","area_total","site_total","spring","summer","fall","winter","satisfaction_index"
"2689",1,0,3,3,1,1,1,2,4,1,3,7,1,1,1,1,5,2,1,3,4,5,8,9,10,13,14,16,21,22,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,21,4,4,19,NA,1,4,NA,4,4,4,4,4,2,1,0,0,0,0,0,0,0,0,1127.52,0,1127.52,0,479.52,648,0,0,0,0,0,0,0,225.504,3,5,501,2,4,3,3,13,1,0,0,0,2
"2696",1,0,3,3,1,1,1,2,4,3,2,NA,1,1,1,2,18,1,18,4,5,8,13,14,17,19,72,98,99,125,128,129,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,11,15,129,NA,NA,4,5,10,2,3,7,4,4,4,4,4,1,0,1,0,0,0,1,1,0,0,799.7,436.2,363.5,261.72,0,174.48,290.8,72.7,0,0,0,0,0,53.3133333333333,3,2,210,2,11,1,4,14,1,0,0,0,2
"2703",1,0,3,3,1,1,1,2,4,3,4,5,1,1,1,17,20,19,17,1,2,3,5,12,13,14,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,5,14,4,14,NA,7,8,9,5,5,5,5,5,1,0,1,0,0,0,0,0,0,0,438.558021226208,0,438.558021226208,175.423208490483,0,153.495307429173,87.7116042452417,21.9279010613104,0,0,0,0,0,109.639505306552,9,6,701,1,1,2,1,8,0,0,1,0,3
"2721",1,0,3,3,1,1,1,2,8,1,NA,NA,1,1,1,1,4,10,10,1,5,8,14,24,25,34,35,37,48,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,49,5,34,1,3,9,7,NA,NA,5,5,5,5,5,2,1,0,0,0,0,0,0,0,0,837,139.5,697.5,0,558,279,0,0,0,0,0,0,0,209.25,1,6,701,1,7,3,4,11,0,0,0,1,3
"2756",1,0,3,3,1,1,1,4,NA,4,NA,NA,1,1,1,2,18,17,17,1,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,5,9,98,NA,NA,98,NA,NA,5,5,5,5,5,1,0,1,0,0,0,0,0,0,0,90.88,0,90.88,54.528,0,0,27.264,9.088,0,0,0,0,0,30.2933333333333,9,1,2,2,4,3,1,3,0,0,1,0,3
"2786",1,0,3,3,1,1,1,4,6,3,2,5,1,1,1,18,1,7,18,1,2,5,9,14,16,17,18,96,97,99,101,103,104,124,125,127,128,130,133,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11,16,125,97,9,5,10,NA,6,7,NA,5,5,5,5,5,1,1,1,0,0,0,0,0,0,0,500,0,500,200,0,100,100,50,50,0,0,0,0,31.25,4,17,5009,2,2,1,3,21,1,0,0,0,3
"2828",1,0,3,3,1,1,10,4,2,1,2,6,1,1,1,1,7,17,1,1,5,9,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,18,5,4,5,11,1,10,NA,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,590.07,590.07,0,90.78,0,302.6,151.3,45.39,0,0,0,0,0,196.69,12,2,219,2,2,1,1,4,0,0,0,1,2
"2834",1,0,3,3,1,1,11,15,6,3,NA,NA,1,1,1,3,5,17,3,1,2,6,11,12,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,2,1,13,4,5,10,1,2,4,4,4,3,3,3,1,0,1,0,0,0,0,0,0,0,1500,0,1500,200,0,300,200,0,500,0,300,0,0,83.3333333333333,12,14,1703,1,3,2,1,6,0,0,0,1,2
"2835",1,0,3,3,1,1,11,15,7,2,3,4,1,1,1,1,5,7,1,4,5,8,10,12,13,14,18,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,5,10,5,8,9,3,5,7,4,4,4,4,4,1,0,1,0,0,0,0,0,0,0,2176.5,1451,725.5,290.2,0,1741.2,72.55,72.55,0,0,0,0,0,272.0625,5,2,212,1,3,1,1,9,1,0,0,0,2
"2839",1,0,3,3,1,1,11,4,3,1,3,4,1,1,1,22,2,1,22,1,3,4,5,6,7,8,10,13,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,4,3,4,8,NA,3,NA,NA,5,5,5,4,5,1,1,0,0,0,0,0,0,0,0,2654.592,2380.8,273.792,1190.4,0,595.2,714.24,35.712,119.04,0,0,0,0,442.432,9,13,1526,1,7,2,1,10,0,0,1,0,3
"2849",1,0,3,3,1,1,13,NA,NA,3,NA,NA,1,1,1,19,NA,NA,19,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,5,NA,3,13,NA,3,7,NA,5,3,4,4,4,1,1,0,0,0,0,0,0,0,0,3000,2000,1000,2000,0,100,600,100,0,0,200,0,0,428.571428571429,12,9,803,1,6,2,1,2,0,0,0,1,1
"2852",1,0,3,3,1,1,13,1,4,3,NA,NA,1,1,1,2,18,20,20,1,2,3,4,5,6,7,12,14,15,17,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,17,20,1,5,10,NA,7,NA,NA,4,3,4,4,4,1,0,1,0,0,0,0,0,0,0,670,200,470,200,0,150,150,70,100,0,0,0,0,111.666666666667,4,9,830,2,5,2,1,12,1,0,0,0,1
"2859",1,0,3,3,1,1,13,3,2,3,5,1,1,1,1,1,2,4,2,1,2,3,4,5,6,7,8,9,12,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,12,4,10,15,18,4,5,7,4,5,4,3,4,2,0,1,0,0,0,0,0,0,0,958.3,0,958.3,0,703,222,33.3,0,0,0,0,0,0,136.9,1,18,5006,1,12,1,1,11,0,0,0,1,3
"2878",1,0,3,3,1,1,16,1,3,3,7,4,1,1,1,17,3,1,18,5,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,5,9,20,4,5,6,6,7,9,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,1350,0,1350,1000,0,150,200,0,0,0,0,0,0,67.5,3,9,807,2,8,1,1,3,1,0,0,0,2
"2890",1,0,3,3,1,1,16,7,4,3,NA,NA,1,1,1,1,7,18,1,2,5,6,7,8,9,15,20,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,9,20,5,9,11,5,6,7,5,4,5,4,5,1,1,0,0,0,0,0,0,0,0,1200,700,500,500,0,200,300,200,0,0,0,0,0,150,7,9,804,1,2,2,2,9,0,1,0,0,2
"2895",1,0,3,3,1,1,17,6,3,2,3,6,1,1,1,17,18,1,17,1,3,4,7,8,14,18,20,22,851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,12,14,1,4,4,10,18,1,5,8,5,5,5,5,5,1,0,1,0,0,0,0,0,0,0,310.681310987616,175.031724500066,135.649586487551,131.273793375049,0,70.0126898000262,87.5158622500328,21.8789655625082,0,0,0,0,0,25.890109248968,8,9,4054,2,4,2,3,10,0,1,0,0,3
"2933",1,0,3,3,1,1,2,3,8,4,1,5,1,1,1,1,2,9,7,1,4,5,6,8,10,12,17,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,5,8,1,1,5,16,2,3,10,5,4,5,4,5,1,0,1,0,0,0,0,0,0,0,2543.63652311201,1227.96245943338,1315.67406367863,263.134812735725,0,1754.23208490483,438.558021226208,87.7116042452417,0,0,0,0,0,254.363652311201,9,2,224,1,2,2,1,9,0,0,1,0,2
"2937",1,0,3,3,1,1,2,4,NA,4,3,NA,1,1,1,1,2,20,20,5,8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,8,12,1,3,5,7,NA,NA,4,4,3,4,4,1,1,0,0,0,0,0,0,0,0,663.75,309.75,354,88.5,0,442.5,88.5,44.25,0,0,0,0,0,221.25,7,1,21,2,3,1,1,3,0,1,0,0,2
"2938",1,0,3,3,1,1,2,4,1,1,3,2,1,1,1,1,2,17,2,1,5,10,48,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,5,49,13,15,19,7,9,NA,4,3,4,3,4,2,1,1,1,0,0,0,0,0,0,279,0,279,0,111.6,111.6,27.9,0,0,27.9,0,0,0,55.8,1,6,751,2,3,1,2,5,0,0,0,1,1
"2942",1,0,3,3,1,1,2,4,1,3,7,2,1,1,1,1,18,20,18,2,4,5,6,8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,5,2,3,9,18,4,7,NA,5,5,5,5,5,1,0,1,0,0,0,0,0,0,0,434.22,0,434.22,108.555,0,144.74,144.74,36.185,0,0,0,0,0,86.844,7,4,402,1,4,1,1,6,0,1,0,0,3
"2943",1,0,3,3,1,1,2,4,10,1,2,3,1,1,1,1,2,17,1,5,6,8,14,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,14,19,4,5,10,1,7,9,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,1454,1163.2,290.8,145.4,0,727,145.4,0,145.4,0,290.8,0,0,484.666666666667,3,2,224,2,6,1,1,5,1,0,0,0,2
"2946",1,0,3,3,1,1,2,4,11,2,3,NA,1,1,1,1,2,NA,2,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,4,NA,3,4,5,3,7,NA,4,5,4,3,4,1,1,0,0,0,0,0,0,0,0,904.8,0,904.8,271.44,0,271.44,271.44,90.48,0,0,0,0,0,150.8,8,1,6,2,8,1,1,2,0,1,0,0,3
"2948",1,0,3,3,1,1,2,4,13,3,2,5,1,1,1,1,17,NA,1,3,4,5,7,9,13,14,16,18,96,97,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,7,96,18,98,5,13,19,7,9,NA,4,4,4,4,4,1,0,0,0,0,1,0,1,0,0,931.45,358.25,573.2,214.95,0,286.6,286.6,143.3,0,0,0,0,0,133.064285714286,2,2,220,2,8,1,2,12,0,0,0,1,2
"2964",1,0,3,3,1,1,2,4,9,3,5,2,1,1,1,1,3,2,2,1,5,8,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,20,8,4,5,8,7,9,10,4,3,4,5,5,1,1,0,0,0,0,0,0,0,0,1073.25,500.85,572.4,286.2,0,250.425,429.3,107.325,0,0,0,0,0,268.3125,4,4,402,2,2,3,1,4,1,0,0,0,1
"2966",1,0,3,3,1,1,2,5,11,3,5,2,1,1,1,1,21,17,21,1,2,5,7,8,10,14,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,14,20,7,3,4,6,3,5,7,5,5,5,4,5,1,0,0,1,0,0,0,0,0,0,160,0,160,84,0,38,24,14,0,0,0,0,0,17.7777777777778,7,18,5006,2,8,0,1,8,0,1,0,0,3
"2969",1,0,3,3,1,1,2,6,9,3,1,4,1,1,1,1,16,18,16,6,21,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,21,28,5,11,16,1,2,3,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,772.2,0,772.2,257.4,0,386.1,64.35,64.35,0,0,0,0,0,154.44,4,3,401,1,2,4,3,3,1,0,0,0,2
"2970",1,0,3,3,1,1,2,7,NA,3,2,NA,5,3,3,1,2,18,2,1,5,14,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,5,14,5,10,NA,2,10,NA,4,4,4,3,3,1,1,0,0,0,0,0,0,0,0,673.285,499.29,173.995,121.04,0,378.25,151.3,22.695,0,0,0,0,0,224.428333333333,11,2,208,1,4,5,1,4,0,0,1,0,2
"2973",1,0,3,3,1,1,2,7,13,2,1,3,1,1,1,2,1,4,2,3,4,5,6,9,11,14,17,18,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,6,14,4,5,11,2,6,9,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,1163.2,727,436.2,145.4,0,727,145.4,145.4,0,0,0,0,0,290.8,3,2,224,1,2,1,1,10,1,0,0,0,2
"2984",1,0,3,3,1,1,3,NA,NA,3,NA,NA,1,1,1,10,20,9,10,2,5,6,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,2,6,4,6,NA,3,9,NA,5,5,5,5,5,1,1,0,0,0,0,0,0,0,0,834.054,601.12,232.934,195.364,0,300.56,300.56,37.57,0,0,0,0,0,208.5135,5,8,603,1,2,3,2,4,1,0,0,0,3
"2985",1,0,3,3,1,1,3,1,NA,3,4,NA,1,1,1,11,18,17,17,1,2,5,16,17,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,30,1,2,1,5,NA,1,7,NA,4,4,4,4,5,1,0,1,0,0,0,0,0,0,0,705.150241073238,264.431340402464,440.718900670774,88.1437801341548,0,176.28756026831,352.575120536619,44.0718900670774,0,44.0718900670774,0,0,0,88.1437801341548,11,11,1101,2,5,2,2,6,0,0,1,0,2
"2988",1,0,3,3,1,1,3,1,13,3,2,5,1,1,1,22,11,20,11,1,2,3,4,5,6,9,10,11,12,13,14,16,17,20,32,46,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,50,32,1,3,5,NA,4,7,9,4,3,4,4,4,1,0,1,0,0,0,0,0,0,0,634.635216965915,0,634.635216965915,176.428590316524,0,220.853055504138,151.043181637888,43.1551947536822,43.1551947536822,0,0,0,0,57.694110633265,10,14,1703,2,3,1,3,18,0,0,1,0,1
"2989",1,0,3,3,1,1,3,1,16,3,7,NA,1,1,1,22,9,1,22,1,2,7,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,2,7,4,5,9,1,3,NA,5,5,5,5,5,1,1,0,0,0,0,0,0,0,0,950,0,950,200,0,300,200,50,100,0,100,0,0,237.5,3,17,5009,1,2,2,1,4,1,0,0,0,3
"2990",1,0,3,3,1,1,3,1,2,3,NA,NA,1,1,1,18,17,1,17,1,2,4,8,20,55,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,20,55,4,3,4,18,2,5,10,5,3,4,3,5,1,1,0,0,0,0,0,0,0,0,1683.04,0,1683.04,420.76,0,841.52,210.38,210.38,0,0,0,0,0,336.608,3,97,5330,1,5,1,2,7,1,0,0,0,1
"3006",1,0,3,3,1,1,3,16,9,1,3,NA,1,1,1,17,19,18,19,1,2,4,8,31,62,72,74,99,801,903,551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,10,10,1,31,2,10,17,20,1,3,9,4,3,4,4,5,2,1,0,0,0,0,0,0,0,0,4038.32,3727.68,310.64,0,3727.68,194.15,116.49,0,0,0,0,0,0,403.832,10,10,4320,2,5,2,6,12,0,0,1,0,1
"3019",1,0,3,3,1,1,3,4,1,2,4,3,1,1,1,17,20,7,17,1,2,4,5,6,7,9,10,12,13,14,16,18,20,96,97,98,99,101,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,14,1,6,98,5,18,NA,9,NA,NA,5,5,5,4,5,1,0,1,0,0,0,0,0,0,0,607.506,0,607.506,277.108,0,63.948,213.16,53.29,0,0,0,0,0,43.3932857142857,4,13,1590,1,8,1,2,20,1,0,0,0,3
"3024",1,0,3,3,1,1,3,4,15,2,4,3,1,1,1,4,17,1,17,21,22,24,724,736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,61,997,21,24,3,4,NA,10,NA,NA,5,5,5,5,5,1,0,1,0,1,0,0,0,0,0,2600,0,2600,400,0,900,1200,100,0,0,0,0,0,NA,3,14,1768,1,7,1,2,5,1,0,0,1,3
"3026",1,0,3,3,1,1,3,4,2,3,4,5,1,1,1,17,2,1,2,1,3,5,6,8,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,5,1,3,4,10,4,5,7,5,5,4,3,4,3,1,0,0,0,0,0,0,0,0,650.43,178.2,472.23,0,356.4,178.2,89.1,26.73,0,0,0,0,0,216.81,5,1,7,1,3,2,1,6,1,0,0,0,3
"3027",1,0,3,3,1,1,3,4,2,3,5,2,1,1,1,17,20,1,17,3,4,5,8,9,12,13,14,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,13,20,4,5,15,5,7,NA,5,5,5,5,5,1,0,1,0,0,0,0,0,0,0,749.222131140316,0,749.222131140316,176.28756026831,0,264.431340402464,176.28756026831,132.215670201232,0,0,0,0,0,93.6527663925395,10,15,5536,2,7,1,1,9,0,0,1,0,3
